인구수,shortName,x,y,면적,광역시도,행정구역
526157,서울강남,6,7,39.5,서울특별시,강남구
432028,서울강동,8,5,24.6,서울특별시,강동구
310292,서울강북,5,2,23.6,서울특별시,강북구
554709,서울강서,4,4,41.4,서울특별시,강서구
484478,서울관악,5,6,29.6,서울특별시,관악구
342909,서울광진,7,6,17.05,서울특별시,광진구
401233,서울구로,4,7,20.11,서울특별시,구로구
222566,서울금천,5,7,13.01,서울특별시,금천구
547202,서울노원,6,1,35.44,서울특별시,노원구
331682,서울도봉,5,1,20.8,서울특별시,도봉구
342429,서울동대문,7,4,14.2,서울특별시,동대문구
383917,서울동작,5,5,16.36,서울특별시,동작구
364232,서울마포,5,4,23.87,서울특별시,마포구
288543,서울서대문,5,3,17.6,서울특별시,서대문구
407416,서울서초,6,6,47.04,서울특별시,서초구
279939,서울성동,7,5,16.85,서울특별시,성동구
434061,서울성북,6,2,24.57,서울특별시,성북구
615487,서울송파,8,6,33.9,서울특별시,송파구
453634,서울양천,4,5,17.4,서울특별시,양천구
351837,서울영등포,4,6,24.56,서울특별시,영등포구
208603,서울용산,6,5,21.87,서울특별시,용산구
464236,서울은평,4,3,29.7,서울특별시,은평구
140595,서울종로,6,3,23.9,서울특별시,종로구
114967,서울중구,6,4,9.96,서울특별시,중구
391655,서울중랑,8,4,18.5,서울특별시,중랑구
